id,title,release_date,popularity,vote_average,vote_count,genres,runtime,budget,revenue,production_countries,release_year,release_month,release_day,roi,vote_average_log,vote_count_log,budget_log,revenue_log,roi_log,language_name
848123,Black Site,2022-05-05,2.2446,6.1,257,"['Action', 'Thriller', 'Crime', 'Drama']",99,,,"['Australia', 'United States of America']",2022,5,5,,1.9600947840472698,5.552959584921617,,,,English
955991,The Offering,2022-09-23,1.9563,6.0,348,"['Drama', 'Horror']",93,,,['United States of America'],2022,9,23,,1.9459101490553132,5.855071922202427,,,,English
942890,House of Darkness,2022-09-09,1.8506,5.032,125,"['Horror', 'Thriller', 'Comedy', 'Mystery']",88,,,['United States of America'],2022,9,9,,1.797078630705655,4.836281906951478,,,,English
790142,The Royal Treatment,2022-01-20,1.9806,6.7,775,"['Romance', 'Comedy']",96,,,['United States of America'],2022,1,20,,2.0412203288596382,6.654152520183219,,,,English
1016011,Yoon-Yool and Russian Sexy Woman,2022-06-24,2.3079,0.0,0,['Romance'],67,,,['South Korea'],2022,6,24,,0.0,0.0,,,,Korean
892153,Tom and Jerry Cowboy Up!,2022-01-24,2.4566,6.9,442,"['Animation', 'Comedy', 'Family', 'Western']",75,,,['United States of America'],2022,1,24,,2.066862759472976,6.093569770045136,,,,English
864116,A Day to Die,2022-03-04,1.9707,5.697,223,"['Action', 'Thriller', 'Crime', 'Drama']",101,98616.0,,['United States of America'],2022,3,4,,1.9016596649279132,5.4116460518550396,11.49899893952228,,,English
683340,Vengeance,2022-07-29,2.2521,6.589,412,"['Comedy', 'Mystery', 'Thriller']",108,,4225720.0,['United States of America'],2022,7,29,,2.0266998304217756,6.023447592961033,,15.256700455101779,,English
1028318,Goodbye Monster,2022-08-13,2.0861,5.9,12,"['Animation', 'Fantasy', 'Adventure']",99,,,['China'],2022,8,13,,1.9315214116032138,2.5649493574615367,,,,Chinese(Traditional)
846993,"Goodbye, Don Glees!",2022-02-18,1.9086,7.0,46,"['Animation', 'Adventure', 'Drama']",95,,,['Japan'],2022,2,18,,2.0794415416798357,3.8501476017100584,,,,Japanese
949983,Island of Desire,2022-04-01,1.8857,4.227,11,"['Drama', 'Thriller']",92,,,['Philippines'],2022,4,1,,1.6538374997307848,2.4849066497880004,,,,Tagalog
1003813,Out of the Blue,2022-08-26,2.13,5.7,113,"['Mystery', 'Thriller', 'Romance']",105,,,['United States of America'],2022,8,26,,1.9021075263969205,4.736198448394496,,,,English
765119,The Bubble,2022-03-25,1.9944,4.607,477,['Comedy'],127,,,['United States of America'],2022,3,25,,1.7240158171415354,6.169610732491456,,,,English
1181039,Candle in the Tomb: The Worm Valley,2023-09-22,350.828,6.5,16,"['Action', 'Adventure', 'Horror']",94,,,['China'],2023,9,22,,2.0149030205422647,2.833213344056216,,,,Chinese(Traditional)
1026542,Baby Blue,2023-04-16,119.419,4.444,9,"['Horror', 'Comedy']",90,,,['United States of America'],2023,4,16,,1.6945140847892197,2.302585092994046,,,,English
1010581,My Fault,2023-06-08,64.1006,7.798,3724,"['Romance', 'Drama']",117,,,['Spain'],2023,6,8,,2.174524422926528,8.22282213081366,,,,Spanish
575264,Mission: Impossible - Dead Reckoning Part One,2023-07-08,34.5098,7.5,4401,"['Action', 'Adventure', 'Thriller']",164,291000000.0,571125435.0,['United States of America'],2023,7,8,0.9626303608247423,2.1400661634962708,8.389814262086407,19.488833828572194,20.16311942125298,0.674285594366282,English
872585,Oppenheimer,2023-07-19,39.9292,8.059,10352,"['Drama', 'History']",181,100000000.0,952000000.0,"['United Kingdom', 'United States of America']",2023,7,19,8.52,2.2037587386871507,9.245031611766112,18.420680753952364,20.67407559380606,2.253394848803274,English
897160,Brave Citizen,2023-10-25,34.0443,7.031,49,"['Action', 'Drama', 'Comedy']",112,,2116112.0,['South Korea'],2023,10,25,,2.083309053206325,3.912023005428146,,14.56509147318096,,Korean
603692,John Wick: Chapter 4,2023-03-22,30.2903,7.7,7162,"['Action', 'Thriller', 'Crime']",170,100000000.0,440157245.0,"['Germany', 'United States of America']",2023,3,22,3.40157245,2.1633230256605382,8.876684166614451,18.420680753952364,19.90264259830526,1.4819618520809803,English
1092073,The Haunting at Saint Joseph's,2023-02-26,31.0584,4.5,12,"['Horror', 'Thriller']",100,,,['Australia'],2023,2,26,,1.7047480922384253,2.5649493574615367,,,,English
385687,Fast X,2023-05-17,29.3725,7.038,5927,"['Action', 'Crime', 'Thriller', 'Adventure', 'Mystery']",142,340000000.0,704709660.0,['United States of America'],2023,5,17,1.0726754705882353,2.0841802960270095,8.687442166975924,19.644456178515657,20.373296447583158,0.728840270589651,English
346698,Barbie,2023-07-19,30.1235,6.971,10002,"['Comedy', 'Adventure']",114,145000000.0,1445638421.0,"['United Kingdom', 'United States of America']",2023,7,19,8.969920144827586,2.075809955445786,9.21064032698518,18.7922443072814,21.091816875472375,2.2995725743957913,English
569094,Spider-Man: Across the Spider-Verse,2023-05-31,25.9231,8.347,7649,"['Animation', 'Action', 'Adventure', 'Science Fiction']",140,100000000.0,690897910.0,['United States of America'],2023,5,31,5.9089791,2.2350554362004464,8.942460926820582,18.420680753952364,20.353502629862035,1.9328218844622793,English
502356,The Super Mario Bros. Movie,2023-04-05,27.4432,7.619,9765,"['Family', 'Comedy', 'Adventure', 'Animation']",93,100000000.0,1362000000.0,"['Japan', 'United States of America']",2023,4,5,12.62,2.153969068665262,9.186662244621605,18.420680753952364,21.032220045407946,2.611539300721366,English
1234720,Couple Exchange,2023-03-16,26.625,9.5,2,['Romance'],90,,,['South Korea'],2023,3,16,,2.3513752571634776,1.0986122886681098,,,,Korean
667538,Transformers: Rise of the Beasts,2023-06-06,21.3052,7.225,4946,"['Science Fiction', 'Adventure', 'Action']",127,195000000.0,441381193.0,['United States of America'],2023,6,6,1.2634932974358974,2.1071782966514356,8.506536611227709,19.088510121656228,19.90541944553265,0.816909326739016,English
1480799,The Great Escape,2023-05-26,19.304,6.75,4,"['Action', 'Thriller']",90,200000.0,,[],2023,5,26,,2.0476928433652555,1.6094379124341003,12.206077645517674,,,Portuguese
507089,Five Nights at Freddy's,2023-10-25,18.5555,7.446,4407,"['Horror', 'Thriller']",110,20000000.0,297144130.0,['United States of America'],2023,10,25,13.8572065,2.133692956511752,8.391176350832751,16.811242881518265,19.509727868614366,2.698485033730731,English
298618,The Flash,2023-06-13,21.7026,6.65,4581,"['Adventure', 'Action', 'Science Fiction']",144,220000000.0,271333313.0,['United States of America'],2023,6,13,0.2333332409090909,2.0347056478384444,8.42989086301344,19.20913810886209,19.41885856404563,0.20972045604349132,English
976573,Elemental,2023-06-14,16.7067,7.613,4835,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",102,200000000.0,496444308.0,['United States of America'],2023,6,14,1.48222154,2.1532726898070367,8.483843211734683,19.11382792951231,20.022981867988104,0.9091539414614672,English
868759,Ghosted,2023-04-18,19.8032,6.94,1932,"['Action', 'Comedy', 'Romance']",117,40000000.0,,['United States of America'],2023,4,18,,2.0719132752590443,7.566828479208331,17.50439003707821,,,English
940551,Migration,2023-12-06,18.0022,7.384,2036,"['Family', 'Comedy', 'Adventure', 'Animation']",82,72000000.0,298776052.0,['United States of America'],2023,12,6,3.149667388888889,2.1263251275786863,7.619233416226805,18.09217669086922,19.515204864102273,1.4230281837749545,English
1092899,The Siege,2023-03-10,15.9597,5.528,54,"['Action', 'Thriller']",97,,,"['United Kingdom', 'United States of America']",2023,3,10,,1.8761006176618058,4.007333185232471,,,,English
980489,Gran Turismo,2023-08-09,15.6268,7.755,3001,"['Adventure', 'Action', 'Drama']",135,60000000.0,121700000.0,['United States of America'],2023,8,9,1.0283333333333333,2.1696249657378153,8.007034012193408,17.909855136853043,18.61706956617468,0.7072144377713808,English
447365,Guardians of the Galaxy Vol. 3,2023-05-03,15.8247,7.936,7437,"['Science Fiction', 'Adventure', 'Action', 'Comedy']",150,250000000.0,845600000.0,['United States of America'],2023,5,3,2.3824,2.1900880617668994,8.914357274485015,19.33697147982652,20.555556993702893,1.2185855166937816,English
615656,Meg 2: The Trench,2023-08-02,14.7604,6.43,3620,"['Action', 'Science Fiction', 'Horror']",116,129000000.0,384056482.0,"['China', 'United States of America']",2023,8,2,1.977182031007752,2.005525858729668,8.19450550976564,18.675322970077882,19.766300190880994,1.0909772259512625,English
1135869,Salome,2023-05-13,15.7411,10.0,1,"['Drama', 'Romance']",59,,,['Indonesia'],2023,5,13,,2.3978952727983707,0.6931471805599453,,,,Hiri Motu
884605,No Hard Feelings,2023-06-15,14.5213,6.731,3381,"['Comedy', 'Romance']",104,45000000.0,83000000.0,['United States of America'],2023,6,15,0.8444444444444444,2.0452382203383377,8.126222529458525,17.622173069956816,18.234351177809064,0.6121781180262782,English
670292,The Creator,2023-09-27,13.9167,7.054,3384,"['Science Fiction', 'Action', 'Adventure']",134,80000000.0,104272136.0,"['Canada', 'United States of America']",2023,9,27,0.3034017,2.0861688624292625,8.127109185346375,18.197537205138154,18.462514741424847,0.2649775391964033,English
1029575,The Family Plan,2023-12-14,15.2506,7.275,1541,"['Action', 'Comedy', 'Family']",118,,,['United States of America'],2023,12,14,,2.1132389212631266,7.340835554123275,,,,English
926393,The Equalizer 3,2023-08-30,14.5117,7.309,3298,"['Action', 'Thriller', 'Crime']",109,70000000.0,191067560.0,"['Italy', 'United States of America']",2023,8,30,1.7295365714285715,2.1173392646828444,8.101374671228582,18.064005814299346,19.068137645978933,1.0041318407315496,English
713704,Evil Dead Rise,2023-04-12,13.4361,6.935,3295,"['Horror', 'Thriller']",96,15000000.0,147156372.0,"['Ireland', 'New Zealand', 'United States of America']",2023,4,12,8.8104248,2.071283353978372,8.100464891029363,16.52356082573315,18.807006341254006,2.283445575392028,English
787699,Wonka,2023-12-06,14.0832,7.078,3926,"['Comedy', 'Family', 'Fantasy']",117,125000000.0,634502312.0,"['United Kingdom', 'United States of America']",2023,12,6,4.076018496,2.089144317141221,8.27563105457801,18.643824303266577,20.268351490502145,1.6245271936595294,English
940721,Godzilla Minus One,2023-11-03,13.6338,7.59,2696,"['Science Fiction', 'Horror', 'Action']",124,15000000.0,113676322.0,['Japan'],2023,11,3,6.578421466666667,2.150598735996164,7.89989532313973,16.52356082573315,18.54886569605055,2.0253049281871607,Japanese
646389,Plane,2023-01-12,12.8857,6.924,2396,"['Action', 'Adventure', 'Thriller']",107,25000000.0,74515586.0,"['United Kingdom', 'United States of America']",2023,1,12,1.98062344,2.0698961288363047,7.781973234434385,17.034386422832473,18.126518882942538,1.0921324866900513,English
1072790,Anyone But You,2023-12-21,14.6823,6.86,2601,"['Romance', 'Comedy']",103,25000000.0,214891370.0,['United States of America'],2023,12,21,7.5956548,2.061786606441115,7.86403565907245,17.034386422832473,19.185643207246766,2.151256819760779,English
1214667,Making Squid Game: The Challenge,2023-12-06,14.7247,7.695,123,['Documentary'],30,,,['United Kingdom'],2023,12,6,,2.1627481478062465,4.820281565605037,,,,English
447277,The Little Mermaid,2023-05-18,13.9136,6.318,3077,"['Adventure', 'Family', 'Fantasy', 'Romance']",135,297000000.0,569626289.0,['United States of America'],2023,5,18,0.917933632996633,1.990337066597015,8.032035314398824,19.509242700133978,20.16049107219355,0.6512483736710404,English
493529,Dungeons & Dragons: Honor Among Thieves,2023-03-23,12.3482,7.339,4034,"['Adventure', 'Fantasy', 'Comedy']",134,151000000.0,208200000.0,"['Canada', 'United States of America']",2023,3,23,0.37880794701986753,2.1209433051048485,8.302761580704049,18.832790401401716,19.154009718948217,0.32121931936594417,English
792307,Poor Things,2023-12-07,12.6131,7.7,4786,"['Science Fiction', 'Romance', 'Comedy']",141,35000000.0,117607117.0,"['Ireland', 'United Kingdom', 'United States of America']",2023,12,7,2.360203342857143,2.1633230256605382,8.473659189392508,17.370858648025116,18.582860118807986,1.2120014908514127,English
572802,Aquaman and the Lost Kingdom,2023-12-20,14.4041,6.605,3114,"['Action', 'Adventure', 'Fantasy']",124,205000000.0,439381226.0,['United States of America'],2023,12,20,1.1433230536585366,2.0288059257112563,8.043984431221553,19.138520541980732,19.900877992832758,0.7623574534541486,English
934433,Scream VI,2023-03-08,13.5949,6.991,2818,"['Horror', 'Crime', 'Thriller']",123,35000000.0,168961389.0,['United States of America'],2023,3,8,3.8274682571428573,2.0783159083923257,7.9441374911141125,17.370858648025116,18.945180785247572,1.5743221598753736,English
893723,PAW Patrol: The Mighty Movie,2023-09-21,12.1233,7.046,496,"['Family', 'Comedy', 'Adventure', 'Animation']",87,30000000.0,202231360.0,"['Canada', 'France', 'United States of America']",2023,9,21,5.741045333333333,2.0851750735275965,6.208590026096629,17.216707972959764,19.12492295143602,1.9082150068647599,English
968051,The Nun II,2023-09-06,13.0184,6.711,2198,['Horror'],110,38500000.0,269670590.0,['United States of America'],2023,9,6,6.004430909090909,2.0426478808508235,7.695757990554761,17.46616882523204,19.41271173878276,1.9465429358165212,English
1180763,From the Shadows,2023-09-22,13.1537,4.929,7,"['Thriller', 'Science Fiction', 'Horror']",88,,,[],2023,9,22,,1.7798555647252308,2.0794415416798357,,,,English
1008042,Talk to Me,2023-07-26,12.4482,7.158,3256,['Horror'],95,4500000.0,91959188.0,"['Australia', 'United Kingdom']",2023,7,26,19.43537511111111,2.0989990408953667,8.088561805276234,15.319588176962746,18.336855438768605,3.0172674731536677,English
882569,Guy Ritchie's The Covenant,2023-04-19,13.2764,7.751,2780,"['War', 'Action', 'Thriller']",123,55000000.0,21948551.0,"['United Kingdom', 'United States of America']",2023,4,19,-0.6009354363636363,2.169167979553694,7.930565854233965,17.822843761378564,16.904211727200124,0.0,English
961268,Ballerina,2023-10-05,11.9703,7.022,574,"['Action', 'Thriller']",93,,,['South Korea'],2023,10,5,,2.082187767347861,6.354370040797351,,,,Korean
594767,Shazam! Fury of the Gods,2023-03-15,12.6771,6.469,3346,"['Comedy', 'Action', 'Fantasy']",130,110000000.0,134221819.0,['United States of America'],2023,3,15,0.22019835454545456,2.0107611213749297,8.115819701211327,18.5159909328476,18.715004362429582,0.19901343122253937,English
1138749,The Island,2023-07-21,12.0066,6.197,89,"['Action', 'Crime', 'Thriller']",93,,39773.0,['St. Kitts and Nevis'],2023,7,21,,1.9736642725256672,4.499809670330265,,10.590968711469447,,English
1135850,STW,2023-04-30,12.3311,10.0,1,"['Drama', 'Romance']",26,,,['Indonesia'],2023,4,30,,2.3978952727983707,0.6931471805599453,,,,Hiri Motu
466420,Killers of the Flower Moon,2023-10-18,11.7104,7.426,3650,"['Crime', 'History', 'Drama']",206,200000000.0,158722599.0,['United States of America'],2023,10,18,-0.206387005,2.131322163556825,8.202756381655638,19.11382792951231,18.882668582415057,0.0,English
930094,"Red, White & Royal Blue",2023-07-27,12.4112,7.99,1382,"['Comedy', 'Romance']",121,,,['United States of America'],2023,7,27,,2.196112848483529,7.232010331664759,,,,English
508883,The Boy and the Heron,2023-07-14,11.8268,7.431,2219,"['Animation', 'Adventure', 'Fantasy', 'Family', 'Drama']",124,50000000.0,294200000.0,['Japan'],2023,7,14,4.884,2.1319153889405387,7.705262474866325,17.72753358339242,19.49977036953066,1.772236802739191,Japanese
753342,Napoleon,2023-11-22,11.9164,6.347,2765,"['History', 'War', 'Romance']",158,165000000.0,220597098.0,['United States of America'],2023,11,22,0.3369521090909091,1.9942920666381405,7.925157512224703,18.92145603792546,19.211848514198568,0.29039247780056165,English
666277,Past Lives,2023-06-02,11.6292,7.746,1941,"['Drama', 'Romance']",106,12000000.0,28126646.0,"['South Korea', 'United States of America']",2023,6,2,1.3438871666666667,2.168596452990729,7.571473648851271,16.300417291085605,17.152227976774288,0.8518107334685399,English
951491,Saw X,2023-09-27,11.3508,7.207,2120,"['Horror', 'Mystery']",118,13000000.0,125319714.0,['United States of America'],2023,9,27,8.639978,2.1049874486475746,7.659642954564682,16.380459992348886,18.646378749867576,2.265918826462174,English
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023-07-31,9.5961,7.226,1422,"['Animation', 'Comedy', 'Action', 'Science Fiction']",100,75000000.0,180513586.0,"['Canada', 'France', 'United States of America']",2023,7,31,1.4068478133333333,2.1072998698082324,7.260522598089852,18.132998684833918,19.011316607142472,0.8783179301021398,English
640146,Ant-Man and the Wasp: Quantumania,2023-02-15,11.1258,6.275,5316,"['Action', 'Adventure', 'Science Fiction']",125,388369742.0,476071180.0,['United States of America'],2023,2,15,0.2258194408976382,1.9844438130575563,8.57866451350434,19.777468389699166,19.98107794093168,0.20360955170685427,English
1165067,Cosmic Chaos,2023-08-03,11.043,5.958,48,"['Thriller', 'Science Fiction']",0,,,[],2023,8,3,,1.9398920767297503,3.8918202981106265,,,,English
695721,The Hunger Games: The Ballad of Songbirds & Snakes,2023-11-15,18.8001,7.005,3085,"['Drama', 'Science Fiction', 'Adventure', 'Action']",157,100000000.0,337371917.0,"['Germany', 'United States of America']",2023,11,15,2.37371917,2.080066346448678,8.034631032923107,18.420680753952364,19.636696494025443,1.2160157471089907,English
1022796,Wish,2023-11-13,10.7625,6.299,1620,"['Animation', 'Family', 'Fantasy', 'Adventure']",95,175000000.0,254997360.0,['United States of America'],2023,11,13,0.4571277714285714,1.9877373524694952,7.390798521735676,18.980296537602072,19.356763754049542,0.37646721824014356,English
335977,Indiana Jones and the Dial of Destiny,2023-06-25,10.3955,6.551,3696,"['Adventure', 'Action']",155,294700000.0,383963057.0,['United States of America'],2023,6,25,0.30289466236851037,2.0216800048212886,8.215276958936633,19.501468451101204,19.766056902799182,0.26458845248684315,English
1147400,"Miraculous World: Paris, Tales of Shadybug and Claw Noir",2023-10-21,10.7698,7.243,605,"['Animation', 'Adventure', 'Action', 'Fantasy', 'Family']",48,,,"['Canada', 'France', 'South Korea', 'United Kingdom']",2023,10,21,,2.1093643553310906,6.406879986069314,,,,French
496450,"Miraculous: Ladybug & Cat Noir, The Movie",2023-07-05,11.7004,7.635,905,"['Animation', 'Fantasy', 'Action', 'Romance', 'Family']",100,86000000.0,40208268.0,"['China', 'France', 'Canada']",2023,7,5,-0.532462,2.155823711598642,6.80903930604298,18.26985786584569,17.509583228954035,0.0,French
609681,The Marvels,2023-11-08,9.7253,6.001,3005,"['Science Fiction', 'Adventure', 'Action']",105,274800000.0,206136825.0,['United States of America'],2023,11,8,-0.24986599344978166,1.9460529959950605,8.00836557031292,19.43155412195148,19.14405071015158,0.0,English
758323,The Pope's Exorcist,2023-04-05,8.3758,6.954,2899,"['Horror', 'Thriller']",103,18000000.0,76987621.0,['United States of America'],2023,4,5,3.2770900555555555,2.073674946785499,7.9724660159745655,16.705882371415992,18.159155213649015,1.4532728847994767,English
901362,Trolls Band Together,2023-10-12,9.8174,7.29,913,"['Animation', 'Family', 'Music', 'Fantasy', 'Comedy']",91,95000000.0,209646030.0,['United States of America'],2023,10,12,1.2068003157894738,2.115049969147204,6.81783057145415,18.36938746009113,19.160931099849254,0.7915436455144943,English
697843,Extraction 2,2023-06-09,9.508,7.424,2613,"['Action', 'Thriller', 'Crime']",122,65000000.0,,['United States of America'],2023,6,9,,2.1310847748316744,7.868636894184167,17.989897843244528,,,English
930564,Saltburn,2023-11-16,11.4128,6.975,2552,"['Drama', 'Comedy', 'Thriller']",131,20000000.0,21013738.0,"['United Kingdom', 'United States of America']",2023,11,16,0.0506869,2.076311648670908,7.845024417241484,16.811242881518265,16.860687019862493,0.04944414075631073,English
677179,Creed III,2023-03-01,9.2414,7.1,2656,"['Drama', 'Action']",116,75000000.0,275300000.0,['United States of America'],2023,3,1,2.6706666666666665,2.0918640616783932,7.884952945759814,18.132998684833918,19.43337197374524,1.3003732986122511,English
976893,Perfect Days,2023-11-10,9.7542,7.756,1509,['Drama'],124,14000000.0,24094016.0,"['Germany', 'Japan']",2023,11,10,0.7210011428571429,2.1697391796606165,7.31986492980897,16.454567959008102,16.997474110378537,0.5429061812949244,Japanese
1241612,True Education for Cheating Sister-in-law,2023-10-06,7.3549,0.0,0,['Romance'],73,,,['South Korea'],2023,10,6,,0.0,0.0,,,,Korean
614479,Insidious: The Red Door,2023-07-05,9.6982,6.573,1794,"['Horror', 'Thriller']",107,16000000.0,189086877.0,['United States of America'],2023,7,5,10.8179298125,2.0245892901316855,7.492760300922379,16.588099342704055,19.057717139364797,2.4696178538721694,English
1075794,Leo,2023-11-17,9.2747,7.416,1237,"['Animation', 'Comedy', 'Family']",102,,,"['Australia', 'United States of America']",2023,11,17,,2.130134655995354,7.121252453244542,,,,English
299054,Expend4bles,2023-09-15,10.3553,6.115,1681,"['Action', 'Adventure', 'Thriller']",103,100000000.0,37917985.0,"['Bulgaria', 'France', 'United States of America']",2023,9,15,-0.62082015,1.9622052315418157,7.427738840532894,18.420680753952364,17.450936122126265,0.0,English
988078,Through My Window: Across the Sea,2023-06-23,9.1609,6.6,907,"['Romance', 'Drama', 'Comedy']",110,,,['Spain'],2023,6,23,,2.028148247292285,6.811244378601294,,,,Spanish
1062807,SPY x FAMILY CODE: White,2023-12-22,7.8455,7.0,544,"['Animation', 'Comedy', 'Adventure', 'Action']",110,5000000.0,59629242.0,['Japan'],2023,12,22,10.9258484,2.0794415416798357,6.300785794663244,15.424948670398354,17.903656666066503,2.4787081788978322,Japanese
565770,Blue Beetle,2023-08-16,10.8105,6.681,2832,"['Action', 'Science Fiction', 'Adventure']",128,104000000.0,130788072.0,['United States of America'],2023,8,16,0.2575776153846154,2.0387497470165448,7.949091499830517,18.459901466721032,18.689088807814475,0.22918734306287172,English
820525,After Everything,2023-09-13,9.1626,6.894,924,"['Romance', 'Drama']",93,14000000.0,10644463.0,['United States of America'],2023,9,13,-0.2396812142857143,2.0661029772406554,6.829793737512425,16.454567959008102,16.180550502763932,0.0,English
901121,Cobweb,2023-09-27,8.9762,6.581,86,"['Comedy', 'Drama']",135,,126.0,['South Korea'],2023,9,27,,2.0256451170741667,4.465908118654584,,4.844187086458591,,Korean
1050035,Monster,2023-06-02,9.1734,7.949,707,"['Mystery', 'Thriller', 'Drama']",125,,,['Japan'],2023,6,2,,2.191541794200721,6.56244409369372,,,,Japanese
848326,Rebel Moon - Part One: A Child of Fire,2023-12-15,9.0826,6.248,2320,"['Science Fiction', 'Action', 'Adventure']",134,83000000.0,,['United States of America'],2023,12,15,,1.9807255687406782,7.749753406274437,18.234351177809064,,,English
467244,The Zone of Interest,2023-12-15,8.9819,7.015,2192,"['Drama', 'History', 'War']",105,15000000.0,52631884.0,"['Poland', 'United Kingdom', 'United States of America']",2023,12,15,2.5087922666666667,2.081314786061516,7.693025748417888,16.52356082573315,17.778832672763063,1.2552718946966899,English
1144962,Transmorphers: Mech Beasts,2023-06-09,7.8858,5.556,36,"['Action', 'Science Fiction']",84,,65452.0,['United States of America'],2023,6,9,,1.8803806608815832,3.6109179126442243,,11.089087606804009,,English
955555,The Roundup: No Way Out,2023-05-31,8.7957,7.2,478,"['Action', 'Crime', 'Comedy', 'Thriller', 'Drama']",105,,83410298.0,['South Korea'],2023,5,31,,2.1041341542702074,6.171700597410915,,18.239282348913445,,Korean
915935,Anatomy of a Fall,2023-08-23,8.6063,7.534,2837,"['Thriller', 'Mystery', 'Crime']",151,6700000.0,35634133.0,['France'],2023,8,23,4.318527313432836,2.1440581847658082,7.950854857719988,15.717618233614914,17.388814556672482,1.671196444248306,French
877703,Teen Wolf: The Movie,2023-01-18,8.7894,7.52,881,"['Action', 'Fantasy', 'TV Movie']",140,,,['United States of America'],2023,1,18,,2.1424163408412245,6.782192056006791,,,,English
739405,Operation Fortune: Ruse de Guerre,2023-01-04,8.536,6.485,1682,"['Action', 'Comedy', 'Thriller']",113,50000000.0,48983306.0,"['Turkey', 'United Kingdom', 'United States of America']",2023,1,4,-0.02033388,2.0129010178715916,7.428333194190806,17.72753358339242,17.706990124563124,0.0,English
678512,Sound of Freedom,2023-07-03,8.5282,8.0,2561,"['Action', 'Drama']",131,14500000.0,250600000.0,['United States of America'],2023,7,3,16.282758620689656,2.1972245773362196,7.848543482456679,16.489659276356317,19.339368604416666,2.849709393035439,English
850165,The Iron Claw,2023-12-21,8.326,7.545,1035,"['History', 'Drama']",132,15900000.0,40130232.0,"['United Kingdom', 'United States of America']",2023,12,21,1.5239139622641509,2.1453463165675544,6.943122422819428,16.58182973008354,17.50764054835632,0.9258108562469924,English
807172,The Exorcist: Believer,2023-10-04,8.0683,5.862,1131,"['Horror', 'Thriller']",111,30000000.0,136284218.0,['United States of America'],2023,10,4,3.542807266666667,1.925998944436258,7.0317412587631285,17.216707972959764,18.730253108598944,1.5135451616349085,English
1173558,Burning Betrayal,2023-10-25,8.6085,6.321,201,"['Drama', 'Mystery', 'Romance']",99,,,['Brazil'],2023,10,25,,1.9907469306645056,5.308267697401205,,,,Portuguese
1195585,The Hard Hit,2023-10-20,7.7019,6.8,19,"['Action', 'Thriller', 'Crime']",76,,,['United States of America'],2023,10,20,,2.0541237336955462,2.995732273553991,,,,English
979275,Mob Land,2023-08-04,8.3498,5.488,85,"['Action', 'Crime', 'Thriller']",111,,,"['Canada', 'United States of America']",2023,8,4,,1.8699543168131119,4.454347296253507,,,,English
700391,65,2023-03-02,8.0553,5.976,2580,"['Action', 'Adventure', 'Science Fiction']",92,45000000.0,60730568.0,"['Canada', 'United States of America']",2023,3,2,0.34956817777777777,1.9424756866066786,7.855932199718614,17.622173069956816,17.921957737169567,0.2997846729688003,English
1071215,Thanksgiving,2023-11-16,7.283,6.527,1358,"['Horror', 'Mystery']",106,15000000.0,46553280.0,['United States of America'],2023,11,16,2.103552,2.018496556052395,7.214504414151143,16.52356082573315,17.656108042554752,1.1325472620075032,English
944401,Dogman,2023-09-27,7.8806,7.89,1209,"['Action', 'Drama', 'Crime']",115,22700000.0,4082217.0,"['France', 'United States of America']",2023,9,27,-0.8201666519823788,2.1849270495258133,7.098375638590786,16.937875526504495,15.222151026119453,0.0,French
974931,Totally Killer,2023-09-28,7.8758,6.828,960,"['Horror', 'Comedy', 'Science Fiction']",105,,,['United States of America'],2023,9,28,,2.0577070495338297,6.8679744089702925,,,,English
1151534,Nowhere,2023-09-29,7.8686,7.35,1450,"['Thriller', 'Drama']",109,,,['Spain'],2023,9,29,,2.122261538862764,7.280008252884188,,,,Spanish
989238,No Love Lost,2023-12-20,7.8153,6.061,49,"['Comedy', 'Drama']",91,,579413.0,['France'],2023,12,20,,1.9545866845342097,3.912023005428146,,13.269772526952634,,French
1059372,Dear David,2023-02-09,7.8103,6.1,36,"['Drama', 'Romance', 'Fantasy']",118,,,['Indonesia'],2023,2,9,,1.9600947840472698,3.6109179126442243,,,,Indonesian
804150,Cocaine Bear,2023-02-22,5.8623,6.029,2212,"['Thriller', 'Comedy', 'Crime']",95,32500000.0,88314672.0,['United States of America'],2023,2,22,1.717374523076923,1.9500444481937682,7.70210434005105,17.296750678069195,18.296416823909556,0.9996661652864453,English
796185,The Three Musketeers: D'Artagnan,2023-04-05,7.0614,6.962,1278,"['Adventure', 'Action', 'Drama', 'History']",121,27500000.0,31843086.0,"['Belgium', 'France', 'Germany', 'Spain']",2023,4,5,0.1579304,2.0746802245781253,7.153833801578843,17.129696599000436,17.276330867758357,0.14663427371756513,French
1188104,The X-Treme Riders,2023-11-09,7.4847,8.0,22,"['Action', 'Crime']",75,,,['Thailand'],2023,11,9,,2.1972245773362196,3.1354942159291497,,,,Thai
631842,Knock at the Cabin,2023-02-01,6.1211,6.278,2817,"['Horror', 'Mystery', 'Thriller']",100,20000000.0,54700000.0,['United States of America'],2023,2,1,1.735,1.984856099189968,7.943782692458625,16.811242881518265,17.817374285673743,1.0061314358739446,English
838240,Robot Dreams,2023-12-06,6.3055,8.019,674,"['Animation', 'Drama', 'Comedy', 'Science Fiction']",102,5300000.0,4656348.0,"['France', 'Spain']",2023,12,6,-0.12144377358490566,2.1993334631835713,6.51471269087253,15.483217567201578,15.353742222628945,0.0,Spanish
